workerid,predicate,noun,class,nounclass,slide_number,response,condition,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,new,couch,age,furniture,13,0.28,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,purple,fan,color,furniture,14,0.07,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,green,banana,color,food,15,0.3,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,long,carrot,size,food,16,0.3,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,wooden,desk,material,furniture,17,0.57,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,square,carrot,shape,food,18,0.01,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,big,apple,size,food,19,0.73,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,yellow,cheese,color,food,20,0.71,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,round,TV,shape,furniture,21,0,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,blue,tomato,color,food,22,0,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,metal,chair,material,furniture,23,0.41,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,smooth,chair,texture,furniture,24,0.24,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,good,TV,quality,furniture,25,0.67,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,soft,TV,texture,furniture,26,0.02,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,brown,banana,color,food,27,0.28,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
0,small,cheese,size,food,28,0,inherent,english,2,Female,38,,Yes,2,Windows,1080,1920,Chrome,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3SB5N7Y3O4HGGYRGQJGYZQA5CLW0GF,0,Submitted,Tue Apr 19 02:44:58 PDT 2016,Mon Apr 18 10:03:15 PDT 2016,Mon Apr 18 10:04:58 PDT 2016,,,,,,[],1.67885
1,smooth,tomato,texture,food,3,0,subjective,English,1,Female,38,No comments,Yes,3,Windows,1143,1429,Firefox,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3J2UYBXQQMPEJ52AE67CNZXGI7T06D,1,Submitted,Tue Apr 19 02:46:03 PDT 2016,Mon Apr 18 09:57:10 PDT 2016,Mon Apr 18 10:06:03 PDT 2016,,,,,,[],2.9585833333333333
1,bad,couch,quality,furniture,4,0.91,subjective,English,1,Female,38,No comments,Yes,3,Windows,1143,1429,Firefox,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3J2UYBXQQMPEJ52AE67CNZXGI7T06D,1,Submitted,Tue Apr 19 02:46:03 PDT 2016,Mon Apr 18 09:57:10 PDT 2016,Mon Apr 18 10:06:03 PDT 2016,,,,,,[],2.9585833333333333
1,soft,carrot,texture,food,5,0,subjective,English,1,Female,38,No comments,Yes,3,Windows,1143,1429,Firefox,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3J2UYBXQQMPEJ52AE67CNZXGI7T06D,1,Submitted,Tue Apr 19 02:46:03 PDT 2016,Mon Apr 18 09:57:10 PDT 2016,Mon Apr 18 10:06:03 PDT 2016,,,,,,[],2.9585833333333333
1,long,desk,size,furniture,6,0,subjective,English,1,Female,38,No comments,Yes,3,Windows,1143,1429,Firefox,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3J2UYBXQQMPEJ52AE67CNZXGI7T06D,1,Submitted,Tue Apr 19 02:46:03 PDT 2016,Mon Apr 18 09:57:10 PDT 2016,Mon Apr 18 10:06:03 PDT 2016,,,,,,[],2.9585833333333333
1,wooden,cheese,material,food,7,0.67,subjective,English,1,Female,38,No comments,Yes,3,Windows,1143,1429,Firefox,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3J2UYBXQQMPEJ52AE67CNZXGI7T06D,1,Submitted,Tue Apr 19 02:46:03 PDT 2016,Mon Apr 18 09:57:10 PDT 2016,Mon Apr 18 10:06:03 PDT 2016,,,,,,[],2.9585833333333333
1,old,desk,age,furniture,8,0.46,subjective,English,1,Female,38,No comments,Yes,3,Windows,1143,1429,Firefox,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3J2UYBXQQMPEJ52AE67CNZXGI7T06D,1,Submitted,Tue Apr 19 02:46:03 PDT 2016,Mon Apr 18 09:57:10 PDT 2016,Mon Apr 18 10:06:03 PDT 2016,,,,,,[],2.9585833333333333
1,metal,carrot,material,food,9,0,subjective,English,1,Female,38,No comments,Yes,3,Windows,1143,1429,Firefox,3DWNFENNE384K41PROJ2JNXFVV14JU,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:55:51 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:55:51 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3DWNFENNE384K41PROJ2JNXFVV14JU,3J2UYBXQQMPEJ52AE67CNZXGI7T06D,1,Submitted,Tue Apr 19 02:46:03 PDT 2016,Mon Apr 18 09:57:10 PDT 2016,Mon Apr 18 10:06:03 PDT 2016,,,,,,[],2.9585833333333333
